2,1600,2025-04-10,2025-04-05,2,Confirmed,51,338,51,2
3,2000,2025-04-11,2025-04-06,4,Pending,52,339,52,3
4,1800,2025-04-12,2025-04-07,3,Confirmed,53,340,53,4
5,2200,2025-04-13,2025-04-08,6,Cancelled,54,341,54,5
6,2500,2025-04-14,2025-04-09,5,Confirmed,55,342,55,6
7,2800,2025-04-15,2025-04-10,2,Confirmed,51,343,51,7
8,3200,2025-04-16,2025-04-11,8,Confirmed,52,344,52,8
9,3500,2025-04-17,2025-04-12,4,Pending,53,345,53,9
10,1500,2025-04-18,2025-04-13,3,Cancelled,54,346,54,10
11,1700,2025-04-19,2025-04-14,6,Confirmed,55,347,55,11
12,3000,2025-04-20,2025-04-15,7,Pending,51,348,51,12
13,2000,2025-04-21,2025-04-16,2,Confirmed,52,349,52,13
14,2400,2025-04-22,2025-04-17,5,Cancelled,53,350,53,14
15,2800,2025-04-23,2025-04-18,3,Pending,54,351,54,15
16,2600,2025-04-24,2025-04-19,4,Confirmed,55,352,55,16
17,2200,2025-04-25,2025-04-20,3,Cancelled,51,338,51,17
18,1500,2025-04-26,2025-04-21,7,Confirmed,52,339,52,18
19,1700,2025-04-27,2025-04-22,6,Pending,53,340,53,19
20,1900,2025-04-28,2025-04-23,5,Confirmed,54,341,54,20
21,2100,2025-04-29,2025-04-24,4,Cancelled,55,342,55,21
22,2500,2025-04-30,2025-04-25,3,Confirmed,51,343,51,22
23,2800,2025-05-01,2025-04-26,2,Pending,52,344,52,23
24,3000,2025-05-02,2025-04-27,6,Cancelled,53,345,53,24
25,3200,2025-05-03,2025-04-28,4,Confirmed,54,346,54,25
26,3400,2025-05-04,2025-04-29,8,Pending,55,347,55,26
27,3600,2025-05-05,2025-04-30,5,Confirmed,51,348,51,27
28,3800,2025-05-06,2025-05-01,3,Cancelled,52,349,52,28
29,4000,2025-05-07,2025-05-02,2,Confirmed,53,350,53,29
30,4200,2025-05-08,2025-05-03,6,Pending,54,351,54,30
31,4400,2025-05-09,2025-05-04,5,Confirmed,55,352,55,31
32,4600,2025-05-10,2025-05-05,4,Cancelled,51,338,51,32
33,4800,2025-05-11,2025-05-06,3,Confirmed,52,339,52,33
34,5000,2025-05-12,2025-05-07,2,Pending,53,340,53,34
35,5200,2025-05-13,2025-05-08,6,Cancelled,54,341,54,35
36,5400,2025-05-14,2025-05-09,4,Confirmed,55,342,55,36
37,5500,2025-05-15,2025-05-10,7,Pending,51,343,51,2
38,5600,2025-05-16,2025-05-11,3,Confirmed,52,344,52,3
39,5700,2025-05-17,2025-05-12,5,Cancelled,53,345,53,4
40,5800,2025-05-18,2025-05-13,2,Confirmed,54,346,54,5
