1,2,Single,Issued,2025-05-01,51
2,3,Group,Issued,2025-05-02,52
3,4,Single,Issued,2025-05-03,53
4,5,Single,Issued,2025-05-04,54
5,6,Group,Issued,2025-05-05,55
6,7,Single,Issued,2025-05-06,51
7,8,Group,Issued,2025-05-07,52
8,9,Single,Issued,2025-05-08,53
9,10,Single,Issued,2025-05-09,54
10,11,Group,Issued,2025-05-10,55
11,12,Single,Issued,2025-05-11,51
12,13,Group,Issued,2025-05-12,52
13,14,Single,Issued,2025-05-13,53
14,15,Group,Issued,2025-05-14,54
15,16,Single,Issued,2025-05-15,55
16,17,Group,Issued,2025-05-16,51
17,18,Single,Issued,2025-05-17,52
18,19,Single,Issued,2025-05-18,53
19,20,Group,Issued,2025-05-19,54
20,21,Single,Issued,2025-05-20,55
21,22,Group,Issued,2025-05-21,51
22,23,Single,Issued,2025-05-22,52
23,24,Group,Issued,2025-05-23,53
24,25,Single,Issued,2025-05-24,54
25,26,Single,Issued,2025-05-25,55
26,27,Group,Issued,2025-05-26,51
27,28,Single,Issued,2025-05-27,52
28,29,Single,Issued,2025-05-28,53
29,30,Group,Issued,2025-05-29,54
30,31,Single,Issued,2025-05-30,55
31,32,Group,Issued,2025-05-31,51
32,33,Single,Issued,2025-06-01,52
33,34,Single,Issued,2025-06-02,53
34,35,Group,Issued,2025-06-03,54
35,36,Single,Issued,2025-06-04,55
36,37,Group,Issued,2025-06-05,51
37,38,Single,Issued,2025-06-06,52
38,39,Group,Issued,2025-06-07,53
39,40,Single,Issued,2025-06-08,54
